-5.305500661126689   40.44214982323518
-5.3037485304027   40.44044685971466
-5.310744140016515   40.43623616013189
-5.31308704149893   40.431724698506926
-5.320671423119629   40.428572616679645
-5.317810677910218   40.42794987183909
-5.308520936350775   40.4262416653801
-5.300586840589938   40.42999352620443
-5.302176147177128   40.42528028597549
-5.309826494784119   40.42240677204318
-5.299507514776082   40.422450354619954
-5.291398733523437   40.41995864613273
-5.281495395014187   40.416048381646206
-5.275222828592781   40.41060072926947
-5.277617987770214   40.40309651350877
-5.267648267354751   40.40005723392403
-5.257869890789738   40.399153497022574
-5.252214296288599   40.39377473124514
-5.258370627000475   40.387999152634336
-5.265080151044094   40.384436155762224
-5.267071656740172   40.37730238989333
-5.267615961242169   40.37070630875123
-5.268228712877274   40.36381039431861
