-4.089102689531029   39.916079580120815
-4.095634719949248   39.922834530163655
-4.156080719585503   39.95116872950513
-4.167162910055562   39.954188640733676
-4.178110310113844   39.95725383049243
-4.189648009315008   39.95886141943607
-4.212037517946785   39.96389606251618
-4.222351059554094   39.96706979004865
-4.233034840009124   39.97079533975797
-4.244641790335531   39.972706700455554
-4.304166159812799   39.99404832017555
-4.313309679898498   39.999838420235974
-4.321920199881741   40.00593754032965
-4.330704013866454   40.01206848453531
-4.339154579830224   40.0182001198483
-4.342430590144304   40.02636785994687
-4.347795269732284   40.0349425098779
-4.352512769751867   40.04319130006865
-4.358609390345139   40.05073554001985
-4.366738970291547   40.05745497981079
-4.374573004509528   40.063711048616504
-4.377001033043189   40.07193156655653
-4.381135619868189   40.081210110327085
-4.386526770112606   40.089106850043585
-4.392071069638249   40.097221140116545
-4.403074630571504   40.113364369633864
-4.408664319273489   40.12173210993595
-4.405172260540316   40.12967104019461
-4.403894230080528   40.139387550098654
-4.402790000272039   40.14766737981903
-4.400660830453601   40.15686065000847
-4.397916830298542   40.165200690026424
-4.399508120365857   40.17386071977446
-4.400362889816577   40.18271293976464
-4.403737020414222   40.19091312060457
-4.40383583958706   40.19092242988611
-4.399693639540026   40.19719669994858
-4.39688173034272   40.20585856014434
-4.396327820155394   40.21715983938903
-4.393101543270353   40.225887315730745
-4.392113527611864   40.23465928166439
-4.383218230005434   40.240133229803334
-4.375976515241443   40.247287279012816
-4.370486552112366   40.254480765561915
-4.371206872511172   40.26322805541873
-4.372890419558162   40.271574949430445
-4.37174395006672   40.28000603014919
-4.369795969542775   40.28826295012468
-4.369501410164459   40.29660102009861
-4.368973740664913   40.30443774025683
-4.366086419696138   40.31328332017463
-4.37325854017846   40.31704914014441
-4.382457659692045   40.3225291597889
-4.390406039564196   40.32898915014913
-4.400036640570021   40.33421821974864
-4.409704700424847   40.33936793974278
-4.414337760604396   40.34707877017913
-4.417618889518971   40.352962200243105
-4.414383209967878   40.35726497008575
-4.413984949971495   40.357314359993296
-4.415212480739253   40.362420379971596
-4.421265259953381   40.3660038398208
-4.43206149061734   40.36970933039001
-4.442613708307428   40.37335320033267
-4.450711590300756   40.378953351630386
-4.450780484794818   40.37892164797836
-4.45622449460554   40.38518449625433
-4.464416606278869   40.38959175416378
-4.473296223791997   40.393199833356796
-4.479373659065725   40.39995840931676
-4.487249538606266   40.40488609765061
-4.488323609275701   40.41243915560625
-4.492236782942744   40.41932463421961
-4.495853994063003   40.426373360203144
-4.50384293107361   40.4293383350705
-4.513277843077925   40.43086638351344
-4.523991775485464   40.43037901886623
-4.533384545723179   40.427173196435945
-4.547100046837313   40.42888014564658
-4.553729419598008   40.43241936927681
-4.558279084678149   40.43701658502666
-4.562006587355746   40.44233628795246
-4.571683986096263   40.44606121806296
-4.581680926363142   40.450440085984404
-4.592655794207905   40.45241844112973
-4.603605187627813   40.45505618131424
-4.614167359549539   40.45762332292371
-4.620425563706217   40.463223320200655
-4.62722814153517   40.46941106008807
-4.636204011734363   40.47285553879705
-4.644688728051957   40.47771888530337
-4.654986826721196   40.48118512724199
-4.663274247849571   40.48580563068275
-4.669942461966532   40.489140003715434
-4.675691841481641   40.494365393858224
-4.677166043338214   40.502425858402255
-4.672772186552541   40.50934561103376
-4.664244338524876   40.514429911748856
-4.658061105965224   40.519580834391036
-4.653879044974084   40.526278929825686
-4.659004829290325   40.532720170488226
-4.662044659041496   40.5402760715315
-4.661362261920756   40.54902948796135
-4.663499138385993   40.556683500624146
-4.666235824458052   40.564525286649484
-4.668085074742371   40.572262540260496
-4.671748937171963   40.58038379483454
-4.677079771833265   40.58780901443259
-4.679270483435189   40.60380527094992
-4.683594855533641   40.61018120172314
-4.685374245634952   40.617491202826116
-4.688075300929538   40.62446885592779
-4.690232712882189   40.631541603976196
-4.694815467405814   40.63983310374748
-4.69471948870593   40.63987710205801
-4.697841410999352   40.64361527041903
-4.697901396002434   40.64356233171411
-4.703088873917437   40.64541287463112
-4.703062016985381   40.64547958565802
-4.685936888345164   40.676577049046735
-4.686186493331698   40.67676586706626
-4.682834233117955   40.67986154150613
-4.68294221241173   40.68799979499018
-4.67722920029258   40.69528279663112
-4.671038119152254   40.702133455728834
-4.672187938461405   40.71095597045055
-4.673050996667278   40.71961573684989
-4.675337148878222   40.72832401334297
-4.674836441413592   40.73726899404516
-4.668284725314247   40.744592802300474
-4.662777103103362   40.75171004676404
-4.66070595277419   40.760305679992555
-4.657827611365001   40.7688487403039
-4.651766388885521   40.776095568617386
-4.648276118698036   40.78444969075287
-4.645287226118415   40.793061019187704
-4.639060955273457   40.80065748062214
-4.635823859977472   40.809193129537476
-4.634006243865873   40.81798125516967
-4.631322329325203   40.8267696509728
-4.63026529430679   40.83573633289512
-4.629998792009786   40.844740792046174
-4.631170729637871   40.85370396097662
-4.631844133724301   40.86270601228467
-4.631332244929332   40.87171940290852
-4.632608824609908   40.88076393222878
-4.632671877359711   40.88076070674518
-4.636091626204092   40.88926404732582
-4.637583790773091   40.898271428852084
-4.638951383266695   40.907251130566145
-4.640289904481065   40.91612968201379
-4.640678559690414   40.92543896890869
-4.638975462607893   40.93404255948548
-4.63741749285105   40.94300053419827
-4.636099040000137   40.95198864911623
-4.626500823260308   40.95696886802471
-4.61702863476497   40.962467213791825
-4.607631355882858   40.96802853443615
